model,model_label,subject_id,motion_coherence,prior_std,block_phase,n_trials,mean_believed_sd,median_believed_sd,p25_believed_sd,p75_believed_sd,mean_believed_alpha
hb_rachel,HB-Rachel,7,0.06,40,middle,177,26.13501088177395,25.4840188361967,17.349412390015313,34.09246984566735,
hb_rachel,HB-Rachel,7,0.06,80,early,397,40.4773945326608,41.71770253670687,26.276347314079917,55.70357636300134,
hb_rachel,HB-Rachel,7,0.06,80,late,394,42.675932620954136,44.91075545740563,27.304777688239202,60.068639365580616,
hb_rachel,HB-Rachel,7,0.06,80,middle,393,40.916744715450875,40.77201255585454,25.44676990561788,58.226092530422136,
hb_rachel,HB-Rachel,7,0.12,10,early,119,11.106725457784426,10.406838625233416,9.587016236269257,11.665551127965301,
hb_rachel,HB-Rachel,7,0.12,10,late,127,10.219236658462538,9.841632267505464,8.996152583847698,10.560291688655585,
hb_rachel,HB-Rachel,7,0.12,10,middle,122,10.315889136832144,9.91946126981258,9.185558168211566,10.901979610863716,
hb_rachel,HB-Rachel,7,0.12,20,early,164,17.556393621022348,15.78308476007362,13.331629835708792,19.862906651224,
hb_rachel,HB-Rachel,7,0.12,20,late,135,17.298832186305688,16.126498597195738,13.474477179659168,19.35634608801971,
hb_rachel,HB-Rachel,7,0.12,20,middle,151,15.583599897281012,14.58433835759398,12.58204147013345,17.66092586428256,
hb_rachel,HB-Rachel,7,0.12,40,early,131,27.795351770903324,24.859544821420407,18.027762886476896,33.423884323566895,
hb_rachel,HB-Rachel,7,0.12,40,late,125,26.21703700246407,24.93276008774634,17.320197179100525,31.244306590291234,
hb_rachel,HB-Rachel,7,0.12,40,middle,116,25.470764708175167,24.601656520800432,16.098681102813973,31.164485780788965,
hb_rachel,HB-Rachel,7,0.12,80,early,271,40.15720427638015,39.599949707953506,23.178638724042127,58.85025701752805,
hb_rachel,HB-Rachel,7,0.12,80,late,283,43.12816563511584,44.59052436862123,27.230474917351266,60.43664808243257,
hb_rachel,HB-Rachel,7,0.12,80,middle,271,39.572143944619434,37.84213076306138,23.52215528886859,56.8954309148297,
hb_rachel,HB-Rachel,7,0.24,10,early,75,10.640537440861678,9.951089870239423,9.433752632627714,12.14292245536722,
hb_rachel,HB-Rachel,7,0.24,10,late,55,10.345241794357928,9.843620427014704,9.069575091234658,10.941140910997404,
hb_rachel,HB-Rachel,7,0.24,10,middle,56,10.265914257915357,9.834915560875366,9.176421805036226,10.806036949462552,
hb_rachel,HB-Rachel,7,0.24,20,early,61,17.45591014816109,17.310394248176937,14.274885019661154,20.293181341479478,
hb_rachel,HB-Rachel,7,0.24,20,late,64,16.678316652604906,15.141027786391827,12.795027251364944,20.62811796168305,
hb_rachel,HB-Rachel,7,0.24,20,middle,58,16.008421308947423,14.607863904300412,13.047783263712235,19.244802738195038,
hb_rachel,HB-Rachel,7,0.24,40,early,56,25.895146976070034,25.53714389653931,17.66128382658391,32.74673278284962,
hb_rachel,HB-Rachel,7,0.24,40,late,44,25.387165052284068,23.971680163459105,19.21910395453219,29.389438419719585,
hb_rachel,HB-Rachel,7,0.24,40,middle,49,27.38132308093303,25.72613017162484,20.43050244455196,32.163546375493006,
hb_rachel,HB-Rachel,7,0.24,80,early,142,40.804253249314606,42.37400518884176,26.939581310833134,53.72453516769134,
hb_rachel,HB-Rachel,7,0.24,80,late,133,44.749190775963214,45.69235648843183,29.93046637501794,60.14602255686596,
hb_rachel,HB-Rachel,7,0.24,80,middle,147,40.12506159483853,42.95298955835813,24.209852790227288,54.94732647541899,
hb_rachel,HB-Rachel,8,0.06,10,early,181,11.844849929461367,10.999723418662423,10.228143068205943,11.843652585238287,
hb_rachel,HB-Rachel,8,0.06,10,late,176,11.704633299521142,11.056957102259407,10.282618386937905,11.929294591459213,
hb_rachel,HB-Rachel,8,0.06,10,middle,178,11.848518044294224,11.20318558649241,10.359805760809925,12.001616424831923,
hb_rachel,HB-Rachel,8,0.06,20,early,207,19.13661259103286,15.441508550502505,12.894432844321486,22.196425540806285,
hb_rachel,HB-Rachel,8,0.06,20,late,204,17.566509684377397,14.709958946337432,12.23090477387182,21.55229418366274,
hb_rachel,HB-Rachel,8,0.06,20,middle,213,17.383935906021545,14.626118705525359,12.184582657344343,20.296343277895513,
hb_rachel,HB-Rachel,8,0.06,40,early,173,27.01702173424613,24.427006022651824,15.007138054012156,35.714951751754796,
hb_rachel,HB-Rachel,8,0.06,40,late,166,29.639559732633348,26.28048533730398,15.268055465548949,39.36142752669682,
hb_rachel,HB-Rachel,8,0.06,40,middle,160,27.394383238551796,24.545155091155685,14.971812236753983,36.25798225605764,
hb_rachel,HB-Rachel,8,0.06,80,early,386,40.94527193144473,43.382869484770566,24.28228698718237,57.18147552991124,
hb_rachel,HB-Rachel,8,0.06,80,late,425,39.651961370932156,38.543800143777425,24.03295144324048,58.13859539986895,
hb_rachel,HB-Rachel,8,0.06,80,middle,373,43.32068323175839,48.99819594100521,31.129826971576584,58.338486798430075,
hb_rachel,HB-Rachel,8,0.12,10,early,124,11.885805982395782,11.146789310523289,10.292634184324088,11.844659180929618,
hb_rachel,HB-Rachel,8,0.12,10,late,122,11.546125645674946,11.212398256159172,10.25855921303348,11.9246242811883,
hb_rachel,HB-Rachel,8,0.12,10,middle,122,11.983617826457769,11.256490455961845,10.316012281330291,12.091255335487368,
hb_rachel,HB-Rachel,8,0.12,20,early,157,18.61096816205585,15.212086103488438,12.570182869864713,22.57358891891687,
hb_rachel,HB-Rachel,8,0.12,20,late,141,18.035907094787365,15.382035764097287,12.614141357761891,22.57596672940554,
hb_rachel,HB-Rachel,8,0.12,20,middle,152,16.70150559713908,14.027317234500561,11.842757272884485,19.568569236968727,
hb_rachel,HB-Rachel,8,0.12,40,early,125,28.30800294828599,27.308502955350654,15.254810501380117,37.78634171288008,
hb_rachel,HB-Rachel,8,0.12,40,late,125,29.838788600932038,24.614066999694362,15.134807973275226,43.13086167564663,
hb_rachel,HB-Rachel,8,0.12,40,middle,122,25.217695131056434,21.898101298603088,14.433201081409745,34.98513506136668,
hb_rachel,HB-Rachel,8,0.12,80,early,281,42.594508740474396,46.883504833485325,29.883658331169705,58.41238487675157,
hb_rachel,HB-Rachel,8,0.12,80,late,267,41.69127920608931,46.444718668089024,24.492152597989197,58.51736935036683,
hb_rachel,HB-Rachel,8,0.12,80,middle,277,39.64913309697863,40.06486790674235,24.230967470816186,56.670508919539024,
hb_rachel,HB-Rachel,8,0.24,10,early,59,11.860544943559653,11.127987761146807,10.522922473520824,12.37563559784923,
hb_rachel,HB-Rachel,8,0.24,10,late,66,11.737397226145125,10.97944925542124,10.354327197347473,11.822670085837698,
hb_rachel,HB-Rachel,8,0.24,10,middle,61,11.668175002107976,11.180505155126614,10.544817988962377,11.893330061956465,
hb_rachel,HB-Rachel,8,0.24,20,early,56,18.01487876794173,14.837747409152323,12.495097158017797,20.76187307581214,
hb_rachel,HB-Rachel,8,0.24,20,late,75,18.21148839440736,15.257657608021209,12.53122791991689,23.637920161878252,
hb_rachel,HB-Rachel,8,0.24,20,middle,52,17.339992128277647,14.438412727557827,12.045854754229353,20.409593228157178,
hb_rachel,HB-Rachel,8,0.24,40,early,41,28.944740062921444,31.490541571463815,18.38723719745795,36.40344920408997,
hb_rachel,HB-Rachel,8,0.24,40,late,48,31.7355141550358,26.342674397509,18.98985747214449,43.74031552396016,
hb_rachel,HB-Rachel,8,0.24,40,middle,60,29.065581425111308,27.10658817004947,17.98312656300193,36.73102069708507,
hb_rachel,HB-Rachel,8,0.24,80,early,143,41.684737197272625,43.53652128354151,31.819298098893768,56.989904952441506,
hb_rachel,HB-Rachel,8,0.24,80,late,118,41.70811644474936,39.89464376115113,24.86995599907156,59.15362509957435,
hb_rachel,HB-Rachel,8,0.24,80,middle,161,41.63172039869544,39.90405828094661,25.350373678078657,58.75403119474784,
hb_rachel,HB-Rachel,9,0.06,10,early,293,11.395066739871721,10.670334694577642,9.98506637065301,11.807308486213138,
hb_rachel,HB-Rachel,9,0.06,10,late,288,11.526585423175108,11.164344779091344,10.329269977919681,11.895260047836615,
hb_rachel,HB-Rachel,9,0.06,10,middle,275,11.37243791009509,10.907905552755224,10.145454704069229,11.80230163429298,
hb_rachel,HB-Rachel,9,0.06,20,early,277,16.465913390963006,15.595704022889164,12.799805760034769,19.900755319669184,
hb_rachel,HB-Rachel,9,0.06,20,late,284,15.992164288714449,15.402679740291216,12.415485921871845,18.941450732152774,
hb_rachel,HB-Rachel,9,0.06,20,middle,247,15.215806825817658,13.630810413228795,12.062752434435524,18.36345949184919,
hb_rachel,HB-Rachel,9,0.06,40,early,263,20.856164721749302,21.65556637771037,15.575840626418383,25.491229401863695,
hb_rachel,HB-Rachel,9,0.06,40,late,262,21.145792794645132,21.635068351663058,15.510658371840124,26.551623232473375,
hb_rachel,HB-Rachel,9,0.06,40,middle,267,19.73918939674901,19.123395295919245,15.191987695742009,24.41976196409113,
hb_rachel,HB-Rachel,9,0.06,80,early,560,24.59403031163886,26.40014825516809,20.6744042292491,29.571080742888604,
hb_rachel,HB-Rachel,9,0.06,80,late,596,25.19158134491815,27.83293403714967,21.763210453601236,29.76873073089504,
hb_rachel,HB-Rachel,9,0.06,80,middle,588,24.65235450843456,27.07087384635705,20.18397450199589,29.71150318869723,
hb_rachel,HB-Rachel,9,0.12,10,early,201,11.575517746038912,10.876241732200766,10.024396293322573,11.96482667634834,
hb_rachel,HB-Rachel,9,0.12,10,late,197,11.566525743414504,11.104823019497642,10.33154937088308,12.108162503732661,
hb_rachel,HB-Rachel,9,0.12,10,middle,194,11.356103348974589,11.06628994452353,10.321203202602886,11.668938243590638,
hb_rachel,HB-Rachel,9,0.12,20,early,201,16.66769458695472,15.732397947359866,12.712142522800505,20.044009681641825,
hb_rachel,HB-Rachel,9,0.12,20,late,180,16.07915911310064,15.207748099851823,12.373061037044575,18.954715939302,
hb_rachel,HB-Rachel,9,0.12,20,middle,219,14.968713762171678,14.02149281523084,11.915389133015307,16.96937820909132,
hb_rachel,HB-Rachel,9,0.12,40,early,188,21.40667306596633,21.999233243030147,15.79572666823861,26.649900938746427,
hb_rachel,HB-Rachel,9,0.12,40,late,193,21.002375187825606,21.490724102601764,15.863712977472938,26.479666630994252,
hb_rachel,HB-Rachel,9,0.12,40,middle,211,20.136970260142544,20.14836314038565,15.576045943683695,24.876813375910054,
hb_rachel,HB-Rachel,9,0.12,80,early,418,24.546647288859617,26.02572211087709,20.847710860704723,29.49302993130571,
hb_rachel,HB-Rachel,9,0.12,80,late,397,24.382707745417346,26.14939897298625,20.03147355392752,29.69758733006894,
hb_rachel,HB-Rachel,9,0.12,80,middle,385,24.78619566029145,26.987265862088815,21.060970323458463,29.611355210162266,
hb_rachel,HB-Rachel,9,0.24,10,early,98,11.35851826578871,10.790681564051992,10.031434259676024,11.55401172828621,
hb_rachel,HB-Rachel,9,0.24,10,late,107,11.603094178231386,11.086979368223096,10.347524585092462,11.926844678280425,
hb_rachel,HB-Rachel,9,0.24,10,middle,115,11.288894858395322,11.063666048659837,10.035789410814315,11.798830044413254,
hb_rachel,HB-Rachel,9,0.24,20,early,66,15.992867558027665,15.105877246746143,12.434521023167445,18.600435659791586,
hb_rachel,HB-Rachel,9,0.24,20,late,80,16.384929866107818,15.02901096637044,13.241650216029615,19.531086579342578,
hb_rachel,HB-Rachel,9,0.24,20,middle,78,15.367987766733705,14.826076566560559,11.98557781751467,17.01788322735565,
hb_rachel,HB-Rachel,9,0.24,40,early,85,20.908752171385437,20.85182542326227,15.662113433805093,26.092994071487595,
hb_rachel,HB-Rachel,9,0.24,40,late,81,20.818439937502763,20.81898308134654,16.102056050932642,25.592779008690204,
hb_rachel,HB-Rachel,9,0.24,40,middle,66,20.354556215666623,21.01463065011309,16.3474967763011,23.78984727543797,
hb_rachel,HB-Rachel,9,0.24,80,early,222,23.772699589657762,25.72529130318889,18.437766642636312,29.27191427822629,
hb_rachel,HB-Rachel,9,0.24,80,late,207,25.101335909384716,27.181791642284388,20.629153231491763,29.669009213243193,
hb_rachel,HB-Rachel,9,0.24,80,middle,243,25.283655699509108,27.515706734194595,22.052607531656697,30.437143554923598,
hb_rachel,HB-Rachel,10,0.06,10,early,220,10.012026369396244,9.605365827148784,8.845190053823158,10.509408968880843,
hb_rachel,HB-Rachel,10,0.06,10,late,207,9.965435339938471,10.013500466174557,9.49302262712998,10.375301547707924,
hb_rachel,HB-Rachel,10,0.06,10,middle,215,9.691626442026552,9.786488094370311,9.054148020688643,10.35404942776,
hb_rachel,HB-Rachel,10,0.06,20,early,167,17.578339107103027,17.64276101132383,14.72372912543731,19.441342421965743,
hb_rachel,HB-Rachel,10,0.06,20,late,169,16.81298617946699,16.807310828088642,14.872762132608253,18.750955881656957,
hb_rachel,HB-Rachel,10,0.06,20,middle,170,17.76541937355413,17.57684917733107,15.816997406311582,19.435756628835023,
hb_rachel,HB-Rachel,10,0.06,40,early,205,30.38714491559734,29.206401581774667,22.54278712191373,36.91492489056539,
hb_rachel,HB-Rachel,10,0.06,40,late,185,30.179555065690835,28.341710273291834,24.141549201249816,35.72801940791671,
hb_rachel,HB-Rachel,10,0.06,40,middle,204,29.849198013771776,28.74400790152823,23.898417498025495,35.072759202990724,
hb_rachel,HB-Rachel,10,0.06,80,early,415,58.79219718265896,63.25909022270808,34.11109959003383,82.36185309132289,
hb_rachel,HB-Rachel,10,0.06,80,late,388,57.436972562969046,60.91004946095856,33.25462134975875,79.49102831944657,
hb_rachel,HB-Rachel,10,0.06,80,middle,396,57.79953382541226,62.65698293678513,30.2421110390139,80.4144455919693,
hb_rachel,HB-Rachel,10,0.12,10,early,144,10.375128312832839,9.52548631026266,8.815357280206246,10.27868313280676,
hb_rachel,HB-Rachel,10,0.12,10,late,169,9.858790592722618,9.97587774321715,9.26688505128437,10.386177950932371,
hb_rachel,HB-Rachel,10,0.12,10,middle,131,9.755105952658097,9.86367303434308,9.1562963766414,10.373732760622005,
hb_rachel,HB-Rachel,10,0.12,20,early,120,17.55345178415266,17.28491721262979,14.65249915240215,19.309441132960238,
hb_rachel,HB-Rachel,10,0.12,20,late,138,16.623737097747707,16.855126770462295,13.894603818569054,18.985054037723913,
hb_rachel,HB-Rachel,10,0.12,20,middle,117,18.05700772283784,18.04612758019714,16.088695622857145,20.165867472714773,
hb_rachel,HB-Rachel,10,0.12,40,early,142,29.985139930416075,28.64773530212741,23.842190825255575,35.65387090045188,
hb_rachel,HB-Rachel,10,0.12,40,late,154,29.173652226116012,26.135586217154028,22.42956581025736,33.58118980700224,
hb_rachel,HB-Rachel,10,0.12,40,middle,148,30.063079187775873,28.082092346318326,24.748400435493497,36.57106385018466,
hb_rachel,HB-Rachel,10,0.12,80,early,257,55.32007628028916,56.487770725337874,28.894058979673616,78.87803613837498,
hb_rachel,HB-Rachel,10,0.12,80,late,275,58.34530851413236,64.17350503579696,34.90386930658383,81.18804983911237,
hb_rachel,HB-Rachel,10,0.12,80,middle,293,58.82071910599638,64.62153467142421,37.154468659014874,78.60888798058234,
hb_rachel,HB-Rachel,10,0.24,10,early,80,11.278023131916498,9.58251836305654,8.90978918018887,10.632746957950708,
hb_rachel,HB-Rachel,10,0.24,10,late,68,9.865069291816408,9.79775625410429,9.427019525994378,10.334013189803803,
hb_rachel,HB-Rachel,10,0.24,10,middle,92,9.756645103975563,9.710268464425486,9.023908937775762,10.33520799743484,
hb_rachel,HB-Rachel,10,0.24,20,early,53,17.730434062329103,17.602884022910967,14.492565419080917,19.964867244548316,
hb_rachel,HB-Rachel,10,0.24,20,late,33,17.559213256948567,17.37202993996466,16.159190743661288,20.279651534392244,
hb_rachel,HB-Rachel,10,0.24,20,middle,54,18.034934631396812,17.427132755295936,15.146661064763876,20.887287954194004,
hb_rachel,HB-Rachel,10,0.24,40,early,55,28.95366812501184,25.252832173354133,21.319266320262777,34.814367451123225,
hb_rachel,HB-Rachel,10,0.24,40,late,63,28.3457572013863,25.281254990307936,21.499734911659303,32.520546748979335,
hb_rachel,HB-Rachel,10,0.24,40,middle,56,27.748962817229707,26.313315914817593,22.796518999249088,31.313839130147105,
hb_rachel,HB-Rachel,10,0.24,80,early,153,57.42268353694434,61.50791912568301,30.100965110743473,82.62836422639349,
hb_rachel,HB-Rachel,10,0.24,80,late,162,58.994910127275446,63.4748084006585,36.23430663645071,79.297336944428,
hb_rachel,HB-Rachel,10,0.24,80,middle,147,56.69642965581908,56.9646770746136,39.720538385536386,78.52140157524167,
hb_rachel,HB-Rachel,11,0.06,10,early,231,10.031570159554866,9.699019629701851,9.19145815864826,10.58480727160891,
hb_rachel,HB-Rachel,11,0.06,10,late,219,10.166610195451414,9.966242877835256,9.384500770581397,10.803337871390038,
hb_rachel,HB-Rachel,11,0.06,10,middle,192,10.519281639057164,10.245397587690524,9.552356756474666,11.060016819491073,
hb_rachel,HB-Rachel,11,0.06,20,early,210,13.814853147061566,13.464715745081001,11.794904356359178,15.462522622718154,
hb_rachel,HB-Rachel,11,0.06,20,late,206,14.401581762258953,14.099590213379638,12.587263427172859,16.063642550168442,
hb_rachel,HB-Rachel,11,0.06,20,middle,190,14.79109082704856,14.209733667797476,12.343995669183911,16.77499595958833,
hb_rachel,HB-Rachel,11,0.06,40,early,192,18.30435014952612,18.11613872676729,15.61287624973437,21.13157005054975,
hb_rachel,HB-Rachel,11,0.06,40,late,192,18.318269177331533,17.897919674331142,15.132470887909497,21.363078787294576,
hb_rachel,HB-Rachel,11,0.06,40,middle,210,17.913487306387516,17.460256688800598,15.202440325247212,20.50073977607778,
hb_rachel,HB-Rachel,11,0.06,80,early,430,21.750481324262356,22.75875073019845,18.314951686059025,25.58668233461184,
hb_rachel,HB-Rachel,11,0.06,80,late,433,21.764239845895908,22.694895342957924,18.057238452249308,25.448054035802546,
hb_rachel,HB-Rachel,11,0.06,80,middle,445,21.213377410515132,21.741867567841606,17.894645257893753,24.5573340574393,
hb_rachel,HB-Rachel,11,0.12,10,early,130,10.291715906789996,9.906950047568037,9.271661130208887,10.840445145324896,
hb_rachel,HB-Rachel,11,0.12,10,late,154,10.278996129123092,10.088804434314689,9.376802726098534,10.91627640383616,
hb_rachel,HB-Rachel,11,0.12,10,middle,160,10.324707791944592,10.052216304532271,9.40119377414305,11.0228755266391,
hb_rachel,HB-Rachel,11,0.12,20,early,141,14.377648307996722,13.707299107937587,11.929667201216876,15.8230443592943,
hb_rachel,HB-Rachel,11,0.12,20,late,153,14.476033471353754,14.267668211150298,12.185019960040618,16.32848890561043,
hb_rachel,HB-Rachel,11,0.12,20,middle,156,14.92097660841609,14.459264846719972,12.567524730863074,16.596780036036087,
hb_rachel,HB-Rachel,11,0.12,40,early,159,17.97669120509895,17.30305321082794,14.600826924719048,20.836258229081096,
hb_rachel,HB-Rachel,11,0.12,40,late,143,19.542945503602635,19.00113331150893,15.519242574649073,24.075859446146744,
hb_rachel,HB-Rachel,11,0.12,40,middle,142,17.999184842467088,17.5249656315246,14.671159320913505,21.040729000521306,
hb_rachel,HB-Rachel,11,0.12,80,early,313,21.40806808630535,21.940621692035016,18.07179433835335,25.322011028545884,
hb_rachel,HB-Rachel,11,0.12,80,late,293,22.249386233173954,23.185001509694057,19.087050722465648,25.853562709700448,
hb_rachel,HB-Rachel,11,0.12,80,middle,294,21.364146976100688,22.128619024316272,17.795011337966876,25.04730359841795,
hb_rachel,HB-Rachel,11,0.24,10,early,83,10.300389263780435,9.84818513780326,9.061253130194489,10.81553777456422,
hb_rachel,HB-Rachel,11,0.24,10,late,71,10.324842174314295,10.07400851650999,9.496992848309791,11.007642796125474,
